epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
14,366.298,1.94415,1.64745,1.18342,0.70459,0.58834,0.62482,0.28637,1.89677,1.70149,1.53738,0.0009142,0.0009142,0.0009142
15,387.177,1.87279,1.59977,1.17527,0.75295,0.60378,0.66819,0.33961,1.7898,1.54812,1.49709,0.0009076,0.0009076,0.0009076
16,408.155,1.92514,1.54109,1.16557,0.64721,0.57768,0.59519,0.2929,1.80343,1.64127,1.49168,0.000901,0.000901,0.000901
17,428.91,1.93192,1.58208,1.167,0.72797,0.61382,0.65987,0.32001,1.78962,1.66154,1.48941,0.0008944,0.0008944,0.0008944
18,449.18,1.90898,1.55786,1.15257,0.69455,0.57611,0.62143,0.32075,1.77594,1.69656,1.49119,0.0008878,0.0008878,0.0008878
19,469.738,1.93392,1.59364,1.1763,0.72983,0.61386,0.65914,0.3196,1.91386,1.57673,1.61168,0.0008812,0.0008812,0.0008812
20,490.613,1.88187,1.52785,1.16556,0.6989,0.5432,0.59366,0.28351,1.9206,1.70607,1.57897,0.0008746,0.0008746,0.0008746
21,511.709,1.98635,1.54298,1.1631,0.6985,0.59633,0.635,0.32261,1.76726,1.61573,1.48312,0.000868,0.000868,0.000868
22,532.054,1.88948,1.52569,1.17155,0.75402,0.62038,0.67366,0.34068,1.78263,1.56718,1.49235,0.0008614,0.0008614,0.0008614
23,552.642,1.84509,1.50919,1.18122,0.74548,0.62849,0.67514,0.33751,1.79244,1.4663,1.48683,0.0008548,0.0008548,0.0008548
24,573.22,1.86628,1.46179,1.15644,0.73923,0.6101,0.66487,0.35186,1.72711,1.45501,1.45307,0.0008482,0.0008482,0.0008482
25,593.61,1.82206,1.45949,1.15286,0.77874,0.62343,0.68552,0.35481,1.74194,1.52431,1.4526,0.0008416,0.0008416,0.0008416
26,613.574,1.83102,1.47531,1.17429,0.7816,0.65016,0.70653,0.35435,1.81536,1.37711,1.53688,0.000835,0.000835,0.000835
27,634.42,1.88225,1.4575,1.1631,0.7595,0.61664,0.67625,0.36008,1.69765,1.39581,1.43733,0.0008284,0.0008284,0.0008284
28,655.265,1.8932,1.39198,1.13467,0.78534,0.6428,0.70657,0.35003,1.83712,1.45193,1.50714,0.0008218,0.0008218,0.0008218
29,675.589,1.80532,1.34316,1.13331,0.72482,0.63175,0.66681,0.36098,1.71712,1.38003,1.44563,0.0008152,0.0008152,0.0008152
30,696.149,1.81502,1.33293,1.12995,0.79229,0.66405,0.72221,0.38855,1.73947,1.33919,1.47411,0.0008086,0.0008086,0.0008086
31,717.106,1.84537,1.34848,1.14813,0.70474,0.60137,0.62167,0.31576,1.88258,1.50553,1.55653,0.000802,0.000802,0.000802
32,737.588,1.85955,1.41807,1.16399,0.78088,0.64743,0.7102,0.36531,1.72515,1.32557,1.43218,0.0007954,0.0007954,0.0007954
33,758.384,1.85477,1.38449,1.14865,0.78727,0.66069,0.71108,0.35833,1.74947,1.3462,1.43896,0.0007888,0.0007888,0.0007888
34,779.135,1.80943,1.33874,1.1476,0.79964,0.6662,0.72897,0.40485,1.66268,1.25934,1.41249,0.0007822,0.0007822,0.0007822
35,818.373,1.85262,1.40131,1.14741,0.79016,0.65664,0.71932,0.39678,1.67881,1.25724,1.42319,0.0007756,0.0007756,0.0007756
36,1291.06,1.82676,1.35926,1.12772,0.79666,0.67148,0.73351,0.40011,1.71585,1.28649,1.44928,0.000769,0.000769,0.000769
37,1319.89,1.83528,1.40015,1.16279,0.78946,0.67113,0.7349,0.41036,1.65306,1.24159,1.417,0.0007624,0.0007624,0.0007624
38,1340.37,1.77959,1.3133,1.15461,0.78342,0.67055,0.73146,0.38934,1.70408,1.27445,1.43125,0.0007558,0.0007558,0.0007558
39,1360.96,1.85682,1.34504,1.15195,0.79643,0.64871,0.71047,0.37017,1.79536,1.32279,1.47366,0.0007492,0.0007492,0.0007492
40,1381.6,1.82803,1.34076,1.1328,0.8222,0.6638,0.73448,0.40329,1.68542,1.2642,1.42249,0.0007426,0.0007426,0.0007426
41,1402.17,1.84547,1.32331,1.14718,0.79614,0.66953,0.73277,0.4081,1.65138,1.24534,1.40843,0.000736,0.000736,0.000736
42,1422.49,1.7103,1.22395,1.13576,0.81195,0.67379,0.7466,0.42817,1.65797,1.23183,1.41259,0.0007294,0.0007294,0.0007294
43,1443.08,1.77132,1.25058,1.13256,0.812,0.67787,0.75139,0.40583,1.70659,1.20589,1.43771,0.0007228,0.0007228,0.0007228
44,1464.02,1.81552,1.28315,1.13838,0.81252,0.68869,0.75181,0.42295,1.67867,1.22815,1.43894,0.0007162,0.0007162,0.0007162
45,1485.25,1.86209,1.27032,1.12192,0.81491,0.68851,0.74927,0.41751,1.70944,1.22057,1.46292,0.0007096,0.0007096,0.0007096
46,1505.61,1.80057,1.27193,1.13562,0.8132,0.67375,0.74222,0.40398,1.75655,1.18866,1.48983,0.000703,0.000703,0.000703
47,1526.39,1.80425,1.28157,1.15693,0.81203,0.68176,0.75138,0.42713,1.64788,1.20589,1.41886,0.0006964,0.0006964,0.0006964
48,1546.77,1.78209,1.27128,1.15682,0.80965,0.6729,0.74088,0.41868,1.66151,1.2361,1.42444,0.0006898,0.0006898,0.0006898
49,1567.94,1.79388,1.2193,1.1158,0.81959,0.69865,0.76211,0.42978,1.63274,1.16932,1.39285,0.0006832,0.0006832,0.0006832
50,1589.26,1.79471,1.21962,1.11228,0.82637,0.69967,0.76679,0.42447,1.64594,1.18304,1.38894,0.0006766,0.0006766,0.0006766
51,1610.1,1.77131,1.20123,1.11327,0.81426,0.69367,0.76011,0.43837,1.62774,1.17179,1.3836,0.00067,0.00067,0.00067
52,1630.84,1.78491,1.21047,1.10372,0.82612,0.68865,0.75869,0.40959,1.64836,1.19955,1.40159,0.0006634,0.0006634,0.0006634
53,1651.91,1.77676,1.23022,1.11491,0.81633,0.67954,0.75458,0.42763,1.62578,1.147,1.38752,0.0006568,0.0006568,0.0006568
54,1672.42,1.76896,1.19773,1.1194,0.81077,0.67615,0.74535,0.40815,1.68184,1.16425,1.41374,0.0006502,0.0006502,0.0006502
55,1692.76,1.75568,1.22041,1.13662,0.83209,0.68961,0.76586,0.43254,1.65438,1.15011,1.40241,0.0006436,0.0006436,0.0006436
56,1713.01,1.75058,1.21316,1.13882,0.8377,0.69079,0.76191,0.424,1.66759,1.12156,1.40004,0.000637,0.000637,0.000637
57,1733.86,1.78565,1.19061,1.11405,0.83593,0.7067,0.77461,0.43835,1.63311,1.1306,1.40071,0.0006304,0.0006304,0.0006304
58,1754.87,1.72385,1.17938,1.12545,0.82694,0.70747,0.77126,0.44149,1.62888,1.1309,1.40234,0.0006238,0.0006238,0.0006238
59,1775.87,1.75079,1.184,1.12648,0.83386,0.68319,0.75729,0.40921,1.68981,1.18019,1.41899,0.0006172,0.0006172,0.0006172
60,1796.77,1.76683,1.19281,1.13935,0.83001,0.70232,0.76773,0.42495,1.72513,1.14828,1.44788,0.0006106,0.0006106,0.0006106
61,1818.02,1.75069,1.14203,1.11116,0.83111,0.69764,0.77518,0.43619,1.63938,1.15963,1.39871,0.000604,0.000604,0.000604
62,1838.33,1.74441,1.13034,1.10905,0.8213,0.71039,0.7665,0.40775,1.67263,1.14807,1.38959,0.0005974,0.0005974,0.0005974
63,1859.64,1.77766,1.12168,1.0962,0.82766,0.71394,0.77728,0.45329,1.58739,1.1091,1.37274,0.0005908,0.0005908,0.0005908
64,1880.35,1.72937,1.11203,1.09384,0.82048,0.70806,0.77547,0.4342,1.64298,1.14091,1.384,0.0005842,0.0005842,0.0005842
65,1901.22,1.76138,1.15097,1.11896,0.84911,0.71725,0.78499,0.45573,1.59905,1.09625,1.3756,0.0005776,0.0005776,0.0005776
66,1921.86,1.719,1.15037,1.11968,0.82535,0.70537,0.77736,0.44122,1.61519,1.09047,1.37665,0.000571,0.000571,0.000571
67,1942.14,1.70191,1.12511,1.11237,0.83298,0.66674,0.75281,0.41098,1.69083,1.12558,1.40649,0.0005644,0.0005644,0.0005644
68,1962.59,1.70829,1.12249,1.10586,0.85819,0.70545,0.7841,0.45051,1.62192,1.07578,1.38758,0.0005578,0.0005578,0.0005578
69,1983.09,1.71393,1.10303,1.10414,0.85154,0.69498,0.7754,0.43463,1.64537,1.14573,1.40901,0.0005512,0.0005512,0.0005512
70,2003.08,1.70472,1.11467,1.11624,0.82044,0.71183,0.77599,0.43624,1.64581,1.18669,1.40028,0.0005446,0.0005446,0.0005446
71,2023.73,1.71924,1.11329,1.09433,0.84279,0.70244,0.77923,0.45014,1.61152,1.07052,1.3769,0.000538,0.000538,0.000538
72,2044.68,1.76592,1.11353,1.10382,0.8358,0.70394,0.78344,0.44264,1.60744,1.07034,1.36811,0.0005314,0.0005314,0.0005314
73,2064.58,1.68778,1.09913,1.1114,0.85059,0.70763,0.78044,0.44561,1.60267,1.09228,1.37419,0.0005248,0.0005248,0.0005248
74,2084.93,1.70685,1.08952,1.09573,0.83227,0.71495,0.77666,0.44757,1.61085,1.088,1.36826,0.0005182,0.0005182,0.0005182
75,2105.45,1.68255,1.05853,1.08545,0.85509,0.70759,0.78544,0.45125,1.61933,1.07546,1.39616,0.0005116,0.0005116,0.0005116
76,2126.13,1.67738,1.07431,1.09295,0.83693,0.70945,0.77678,0.44769,1.60779,1.08266,1.38923,0.000505,0.000505,0.000505
77,2147.37,1.72615,1.05381,1.07626,0.85672,0.72115,0.79017,0.45557,1.62879,1.06335,1.39388,0.0004984,0.0004984,0.0004984
78,2168.25,1.71332,1.08051,1.09634,0.84301,0.71069,0.78041,0.45655,1.60871,1.05787,1.40038,0.0004918,0.0004918,0.0004918
79,2188.45,1.6449,1.04626,1.10341,0.85052,0.71473,0.79181,0.46464,1.58196,1.06925,1.38229,0.0004852,0.0004852,0.0004852
80,2209.22,1.74587,1.08513,1.10571,0.84746,0.72306,0.78849,0.47103,1.57134,1.03032,1.37034,0.0004786,0.0004786,0.0004786
81,2230.17,1.68588,0.99676,1.06287,0.84083,0.72106,0.78875,0.45505,1.61115,1.05967,1.37399,0.000472,0.000472,0.000472
82,2250.11,1.6301,1.01492,1.10371,0.84468,0.724,0.79331,0.4682,1.58439,1.04222,1.38055,0.0004654,0.0004654,0.0004654
83,2271.28,1.74198,1.028,1.07953,0.85594,0.71868,0.77955,0.45961,1.62288,1.06824,1.40542,0.0004588,0.0004588,0.0004588
84,2292.24,1.62681,0.9973,1.07863,0.85149,0.71964,0.79351,0.46513,1.60643,1.03588,1.37709,0.0004522,0.0004522,0.0004522
85,2312.82,1.64292,0.9879,1.07721,0.85666,0.72643,0.79715,0.47345,1.555,1.02592,1.3636,0.0004456,0.0004456,0.0004456
86,2333.21,1.68584,1.03097,1.09548,0.84488,0.72232,0.79364,0.46621,1.58746,1.05284,1.37646,0.000439,0.000439,0.000439
87,2353.73,1.66346,0.99813,1.08545,0.84919,0.70875,0.78795,0.45517,1.60182,1.06192,1.39034,0.0004324,0.0004324,0.0004324
88,2374.11,1.67021,1.05254,1.11028,0.85593,0.72159,0.79495,0.45416,1.60393,1.02045,1.36243,0.0004258,0.0004258,0.0004258
89,2395.39,1.67946,0.99235,1.06784,0.86086,0.72429,0.80117,0.47752,1.5621,1.00717,1.36279,0.0004192,0.0004192,0.0004192
90,2416.18,1.67157,1.00327,1.06325,0.84542,0.72579,0.79464,0.45941,1.61895,1.01902,1.38313,0.0004126,0.0004126,0.0004126
91,2437.13,1.67022,1.02959,1.08024,0.8385,0.72243,0.78308,0.44157,1.65985,1.14043,1.43135,0.000406,0.000406,0.000406
92,2457.21,1.63635,1.02866,1.10013,0.85002,0.73934,0.80167,0.46977,1.56973,1.02209,1.35599,0.0003994,0.0003994,0.0003994
93,2478.36,1.65302,0.9932,1.07214,0.84325,0.72969,0.79069,0.45585,1.58725,1.05112,1.36201,0.0003928,0.0003928,0.0003928
94,2498.96,1.63337,0.99163,1.08042,0.82346,0.72465,0.78415,0.45252,1.58476,1.0604,1.36335,0.0003862,0.0003862,0.0003862
95,2519.01,1.65488,1.00351,1.08963,0.85514,0.72323,0.80221,0.46597,1.58519,1.02973,1.3654,0.0003796,0.0003796,0.0003796
96,2539.59,1.66964,1.00167,1.08787,0.85542,0.73265,0.79703,0.47734,1.54757,1.01308,1.35069,0.000373,0.000373,0.000373
97,2560.47,1.68299,0.98562,1.05521,0.85112,0.72958,0.79825,0.47878,1.54269,1.01066,1.35668,0.0003664,0.0003664,0.0003664
98,2581.28,1.65377,1.01456,1.07418,0.87422,0.71906,0.80191,0.47384,1.57393,1.02365,1.36335,0.0003598,0.0003598,0.0003598
99,2606.88,1.62465,0.965,1.07894,0.87676,0.71997,0.79887,0.48377,1.53569,1.05039,1.37408,0.0003532,0.0003532,0.0003532
100,3172,1.63173,0.97937,1.06382,0.86187,0.73443,0.80534,0.47532,1.57864,1.02413,1.37452,0.0003466,0.0003466,0.0003466
101,3192.27,1.66767,1.00885,1.09968,0.86463,0.71819,0.79405,0.47843,1.53897,1.02531,1.35674,0.00034,0.00034,0.00034
102,3214.28,1.72226,0.94415,1.0433,0.84911,0.73496,0.79691,0.47313,1.57326,1.02598,1.37315,0.0003334,0.0003334,0.0003334
103,3235.64,1.68221,0.95144,1.0467,0.852,0.73424,0.79831,0.48296,1.53433,1.032,1.34594,0.0003268,0.0003268,0.0003268
104,3256.44,1.60594,0.92074,1.0579,0.86405,0.7268,0.79454,0.46927,1.56464,1.04637,1.35287,0.0003202,0.0003202,0.0003202
105,3277.06,1.65358,0.94741,1.05471,0.86069,0.72975,0.79616,0.47726,1.5382,0.99128,1.35096,0.0003136,0.0003136,0.0003136
106,3297.78,1.62331,0.93887,1.06066,0.84604,0.7445,0.80366,0.47686,1.57971,0.99007,1.37193,0.000307,0.000307,0.000307
107,3318.19,1.62976,0.92433,1.05031,0.86673,0.7407,0.80733,0.46837,1.62277,1.03217,1.41706,0.0003004,0.0003004,0.0003004
108,3339.63,1.62507,0.91105,1.03943,0.85108,0.73231,0.80487,0.47115,1.59531,1.00617,1.38245,0.0002938,0.0002938,0.0002938
109,3360.31,1.62929,0.93606,1.06597,0.85488,0.73847,0.80478,0.47436,1.58197,0.99991,1.37826,0.0002872,0.0002872,0.0002872
110,3380.57,1.62485,0.93205,1.06583,0.87273,0.73493,0.81137,0.48765,1.54158,1.00092,1.35717,0.0002806,0.0002806,0.0002806
111,3401.04,1.5928,0.91318,1.05191,0.86637,0.73906,0.80814,0.48903,1.54558,1.00757,1.36971,0.000274,0.000274,0.000274
112,3421.88,1.57174,0.89929,1.05936,0.86751,0.73964,0.80855,0.48116,1.5735,1.00121,1.37675,0.0002674,0.0002674,0.0002674
113,3442.94,1.65249,0.91254,1.03533,0.87153,0.73798,0.80883,0.48827,1.57053,1.00378,1.39884,0.0002608,0.0002608,0.0002608
114,3464.48,1.66808,0.89747,1.02552,0.85951,0.74466,0.80711,0.46465,1.62118,1.01008,1.39451,0.0002542,0.0002542,0.0002542
115,3484.68,1.6033,0.91596,1.06324,0.87379,0.74545,0.81353,0.48581,1.56352,0.98985,1.36469,0.0002476,0.0002476,0.0002476
116,3505.91,1.63349,0.90513,1.04026,0.87305,0.73982,0.8116,0.48376,1.56515,0.99257,1.37291,0.000241,0.000241,0.000241
117,3526.56,1.56437,0.90044,1.05302,0.87259,0.73861,0.81005,0.46583,1.62397,1.01938,1.39282,0.0002344,0.0002344,0.0002344
118,3547.28,1.59194,0.88544,1.04012,0.8712,0.74269,0.81445,0.47471,1.57668,1.01209,1.37333,0.0002278,0.0002278,0.0002278
119,3568.07,1.5895,0.90155,1.05209,0.87275,0.74478,0.81292,0.48997,1.53541,0.99168,1.35837,0.0002212,0.0002212,0.0002212
120,3588.6,1.59015,0.87789,1.04077,0.8745,0.73818,0.81182,0.48981,1.53208,1.02524,1.35457,0.0002146,0.0002146,0.0002146
121,3609.42,1.59343,0.89368,1.0407,0.87166,0.74082,0.81409,0.48349,1.56451,0.98058,1.36642,0.000208,0.000208,0.000208
122,3629.95,1.57793,0.87902,1.03984,0.87446,0.73717,0.81127,0.49119,1.53053,0.99433,1.35089,0.0002014,0.0002014,0.0002014
123,3650.44,1.61273,0.91368,1.05451,0.87245,0.73509,0.80823,0.48459,1.54611,0.99597,1.35452,0.0001948,0.0001948,0.0001948
124,3671.11,1.61185,0.92675,1.06218,0.86629,0.74118,0.81254,0.47887,1.58618,0.99334,1.387,0.0001882,0.0001882,0.0001882
125,3691.56,1.61128,0.87168,1.02034,0.87249,0.74448,0.81769,0.49267,1.53174,0.9597,1.36147,0.0001816,0.0001816,0.0001816
126,3712.25,1.55773,0.86782,1.03509,0.87881,0.74182,0.81541,0.48362,1.549,0.97856,1.36593,0.000175,0.000175,0.000175
127,3732.94,1.57185,0.87181,1.03147,0.87412,0.74506,0.81223,0.48108,1.57706,1.01692,1.38433,0.0001684,0.0001684,0.0001684
128,3753.85,1.55957,0.86099,1.02371,0.86935,0.74354,0.81377,0.48456,1.55372,0.98702,1.37135,0.0001618,0.0001618,0.0001618
129,3774.95,1.58972,0.86354,1.03164,0.8804,0.74099,0.81452,0.50071,1.51644,0.98591,1.34932,0.0001552,0.0001552,0.0001552
130,3796.57,1.57527,0.85284,1.02395,0.88449,0.74399,0.81553,0.4867,1.54839,0.98796,1.36775,0.0001486,0.0001486,0.0001486
131,3817.49,1.57135,0.86932,1.03999,0.8772,0.74137,0.81132,0.49352,1.53237,0.99937,1.35849,0.000142,0.000142,0.000142
132,3838.37,1.55815,0.8646,1.04104,0.86992,0.74209,0.8094,0.47803,1.56321,0.99742,1.36327,0.0001354,0.0001354,0.0001354
133,3859.18,1.57755,0.89434,1.05289,0.8705,0.74369,0.81309,0.49574,1.51879,0.98811,1.3567,0.0001288,0.0001288,0.0001288
134,3879.82,1.5715,0.86858,1.0326,0.86814,0.74578,0.81497,0.48463,1.58195,0.98123,1.39308,0.0001222,0.0001222,0.0001222
135,3900.13,1.5396,0.85771,1.04315,0.87393,0.74072,0.81023,0.47256,1.59316,1.01953,1.39202,0.0001156,0.0001156,0.0001156
136,3920.8,1.55067,0.84062,1.02154,0.87777,0.74431,0.81504,0.4886,1.5516,1.01245,1.36745,0.000109,0.000109,0.000109
137,3942.03,1.58062,0.83615,1.01126,0.87434,0.74124,0.81356,0.48713,1.55522,1.00266,1.36775,0.0001024,0.0001024,0.0001024
138,3962.7,1.53815,0.85462,1.03068,0.87521,0.74321,0.81254,0.49706,1.5331,1.00479,1.36463,9.58e-05,9.58e-05,9.58e-05
139,3983.59,1.60975,0.86913,1.01712,0.87524,0.74082,0.81382,0.4847,1.59886,1.01043,1.40771,8.92e-05,8.92e-05,8.92e-05
140,4004.22,1.54653,0.8409,1.01554,0.87195,0.74458,0.81574,0.48356,1.55748,0.99652,1.36067,8.26e-05,8.26e-05,8.26e-05
141,4036.17,1.48352,0.78648,1.04289,0.87459,0.74164,0.81088,0.47718,1.57405,1.00446,1.37991,7.6e-05,7.6e-05,7.6e-05
142,4055.76,1.45926,0.77255,1.04644,0.87424,0.74172,0.81108,0.48318,1.56304,0.99688,1.38003,6.94e-05,6.94e-05,6.94e-05
143,4075.54,1.46779,0.75856,1.03403,0.86836,0.74648,0.81121,0.48518,1.56428,1.00166,1.38157,6.28e-05,6.28e-05,6.28e-05
144,4095.49,1.46604,0.762,1.02917,0.87507,0.74524,0.81406,0.48905,1.54496,1.00518,1.36131,5.62e-05,5.62e-05,5.62e-05
145,4115.04,1.44629,0.77673,1.03809,0.87757,0.74532,0.81361,0.48515,1.57207,0.99794,1.3831,4.96e-05,4.96e-05,4.96e-05
146,4134.67,1.42655,0.7423,1.02919,0.88148,0.7468,0.81792,0.48921,1.55028,1.01065,1.37133,4.3e-05,4.3e-05,4.3e-05
147,4154.44,1.4472,0.74727,1.02652,0.87154,0.74697,0.81606,0.48512,1.55661,1.01784,1.37427,3.64e-05,3.64e-05,3.64e-05
148,4173.78,1.45472,0.76409,1.03365,0.8802,0.74745,0.81713,0.49091,1.53806,1.00564,1.36065,2.98e-05,2.98e-05,2.98e-05
149,4193.01,1.4203,0.73938,1.04135,0.87571,0.74511,0.81602,0.48813,1.55512,1.00415,1.37877,2.32e-05,2.32e-05,2.32e-05
150,4212.69,1.43728,0.73532,1.0221,0.87688,0.74415,0.8168,0.48666,1.5615,1.00484,1.38285,1.66e-05,1.66e-05,1.66e-05
