epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
29,399.156,1.55149,1.1803,1.25796,0.80944,0.61735,0.68171,0.38377,1.63226,1.30331,1.53721,0.0008152,0.0008152,0.0008152
30,412.88,1.58339,1.16476,1.26323,0.83296,0.65489,0.73309,0.39463,1.64559,1.23047,1.53804,0.0008086,0.0008086,0.0008086
31,426.842,1.5969,1.19234,1.292,0.82027,0.67386,0.74363,0.39368,1.65628,1.25089,1.54459,0.000802,0.000802,0.000802
32,440.5,1.60257,1.20482,1.29632,0.81998,0.67774,0.73159,0.38705,1.60563,1.23616,1.51606,0.0007954,0.0007954,0.0007954
33,454.557,1.59282,1.18379,1.28795,0.8262,0.68071,0.73457,0.38406,1.65285,1.27527,1.54598,0.0007888,0.0007888,0.0007888
34,468.2,1.57514,1.15824,1.2824,0.84312,0.6718,0.75634,0.4163,1.56416,1.2288,1.48486,0.0007822,0.0007822,0.0007822
35,481.962,1.58765,1.17718,1.27906,0.8465,0.69142,0.75454,0.42077,1.58183,1.24092,1.51103,0.0007756,0.0007756,0.0007756
36,495.377,1.59292,1.14772,1.25952,0.83303,0.70325,0.76367,0.43479,1.53374,1.12145,1.45611,0.000769,0.000769,0.000769
37,508.996,1.60451,1.18267,1.29203,0.86097,0.70534,0.76331,0.42522,1.53896,1.14061,1.46644,0.0007624,0.0007624,0.0007624
38,522.895,1.53574,1.12564,1.27582,0.82774,0.6894,0.75133,0.4009,1.5998,1.15118,1.50044,0.0007558,0.0007558,0.0007558
39,536.593,1.6034,1.17886,1.28768,0.83979,0.69419,0.75854,0.41469,1.59058,1.17205,1.49157,0.0007492,0.0007492,0.0007492
40,550.232,1.56581,1.14063,1.2704,0.86446,0.68307,0.74889,0.39809,1.69642,1.23463,1.58715,0.0007426,0.0007426,0.0007426
41,563.476,1.58786,1.16772,1.28761,0.81677,0.6834,0.74842,0.40575,1.61109,1.14228,1.51631,0.000736,0.000736,0.000736
42,576.634,1.493,1.06773,1.24037,0.85642,0.70596,0.77203,0.43576,1.56263,1.13849,1.49612,0.0007294,0.0007294,0.0007294
43,590.004,1.52895,1.09525,1.25058,0.85614,0.69756,0.76465,0.42801,1.58409,1.09173,1.50607,0.0007228,0.0007228,0.0007228
44,603.934,1.55259,1.09522,1.26186,0.85369,0.71161,0.77277,0.44302,1.53304,1.13421,1.47935,0.0007162,0.0007162,0.0007162
45,618.334,1.57747,1.10269,1.25062,0.85346,0.69588,0.76743,0.43314,1.59091,1.14961,1.50941,0.0007096,0.0007096,0.0007096
46,632.056,1.54755,1.10906,1.26018,0.8696,0.70405,0.78129,0.4403,1.54292,1.10389,1.47708,0.000703,0.000703,0.000703
47,645.845,1.53744,1.10425,1.27209,0.84731,0.69448,0.76138,0.43946,1.53629,1.18208,1.46859,0.0006964,0.0006964,0.0006964
48,659.479,1.53461,1.09383,1.2629,0.84756,0.71755,0.7726,0.45047,1.51126,1.08956,1.45314,0.0006898,0.0006898,0.0006898
49,673.313,1.52743,1.05321,1.22414,0.85929,0.70963,0.77782,0.43395,1.53517,1.09536,1.47157,0.0006832,0.0006832,0.0006832
50,687.145,1.52604,1.05247,1.2295,0.84449,0.69832,0.76452,0.42158,1.57293,1.08825,1.49169,0.0006766,0.0006766,0.0006766
51,700.675,1.52809,1.04733,1.2306,0.84885,0.71203,0.77781,0.44271,1.54341,1.08387,1.46308,0.00067,0.00067,0.00067
52,714.095,1.50893,1.04581,1.22813,0.85183,0.70383,0.77563,0.43417,1.56252,1.05914,1.47715,0.0006634,0.0006634,0.0006634
53,727.948,1.51387,1.03494,1.22529,0.87425,0.70689,0.78537,0.44197,1.53857,1.07707,1.47793,0.0006568,0.0006568,0.0006568
54,741.694,1.4777,1.01049,1.21288,0.86518,0.71217,0.78297,0.44268,1.5243,1.07345,1.46221,0.0006502,0.0006502,0.0006502
55,755.758,1.4979,1.03162,1.23897,0.86627,0.71123,0.78093,0.43609,1.54586,1.08823,1.48691,0.0006436,0.0006436,0.0006436
56,769.286,1.52975,1.04418,1.25624,0.86901,0.71398,0.78304,0.41482,1.57638,1.07919,1.47842,0.000637,0.000637,0.000637
57,783.138,1.51784,1.02705,1.22842,0.8588,0.72014,0.79134,0.45862,1.46188,1.04248,1.42147,0.0006304,0.0006304,0.0006304
58,796.806,1.46915,0.99841,1.21748,0.85998,0.72292,0.78613,0.44977,1.49678,1.05185,1.42569,0.0006238,0.0006238,0.0006238
59,810.421,1.48727,1.01104,1.22274,0.87047,0.71651,0.79428,0.456,1.51257,1.03435,1.45869,0.0006172,0.0006172,0.0006172
60,823.877,1.49529,1.02689,1.24032,0.85371,0.71742,0.77819,0.43865,1.51792,1.05182,1.44554,0.0006106,0.0006106,0.0006106
61,837.665,1.50061,1.00483,1.2241,0.86021,0.71749,0.78781,0.45633,1.49365,1.05461,1.43681,0.000604,0.000604,0.000604
62,851.215,1.47126,0.98157,1.20309,0.85709,0.72954,0.78838,0.45147,1.49715,1.03085,1.45641,0.0005974,0.0005974,0.0005974
63,865.354,1.48958,0.97667,1.20396,0.84978,0.72474,0.78861,0.45705,1.49876,1.03921,1.46211,0.0005908,0.0005908,0.0005908
64,879.082,1.45424,0.9555,1.19732,0.86169,0.70176,0.77277,0.43368,1.50446,1.04422,1.45262,0.0005842,0.0005842,0.0005842
65,893.001,1.49374,1.02048,1.23428,0.85774,0.71978,0.78793,0.45753,1.49024,1.02862,1.44278,0.0005776,0.0005776,0.0005776
66,906.732,1.46584,0.99171,1.21888,0.87366,0.71318,0.78718,0.45096,1.47824,1.02839,1.41885,0.000571,0.000571,0.000571
67,919.858,1.43657,0.95628,1.20189,0.86175,0.70335,0.77644,0.42982,1.5475,1.01816,1.44928,0.0005644,0.0005644,0.0005644
68,933.327,1.45678,0.95961,1.20818,0.85332,0.73455,0.79981,0.45203,1.5261,0.99117,1.45862,0.0005578,0.0005578,0.0005578
69,946.77,1.46907,0.94904,1.19746,0.86236,0.72802,0.79288,0.44694,1.52922,1.02289,1.45695,0.0005512,0.0005512,0.0005512
70,960.373,1.46015,0.96526,1.21226,0.8598,0.73153,0.79358,0.45208,1.51792,0.99916,1.44643,0.0005446,0.0005446,0.0005446
71,974.325,1.43237,0.94056,1.18832,0.85937,0.73058,0.79315,0.46496,1.49535,1.0382,1.45,0.000538,0.000538,0.000538
72,988.202,1.48029,0.96863,1.20907,0.83213,0.73511,0.78828,0.44544,1.50204,1.06364,1.43557,0.0005314,0.0005314,0.0005314
73,1001.57,1.43241,0.95893,1.21082,0.85425,0.74603,0.79412,0.45156,1.51786,1.00096,1.44603,0.0005248,0.0005248,0.0005248
74,1014.95,1.45701,0.94169,1.18733,0.86346,0.72538,0.79463,0.46344,1.48233,1.00816,1.43897,0.0005182,0.0005182,0.0005182
75,1028.4,1.41777,0.90657,1.17503,0.86045,0.73315,0.79698,0.46023,1.49247,0.98037,1.42579,0.0005116,0.0005116,0.0005116
76,1042.12,1.4142,0.91552,1.18431,0.86182,0.70585,0.76978,0.44103,1.47939,0.99356,1.42595,0.000505,0.000505,0.000505
77,1056.09,1.43061,0.9038,1.17363,0.85879,0.74421,0.7939,0.45874,1.4779,1.00579,1.42535,0.0004984,0.0004984,0.0004984
78,1069.79,1.44717,0.91982,1.19022,0.87447,0.73902,0.80311,0.48036,1.47972,0.97927,1.43857,0.0004918,0.0004918,0.0004918
79,1082.92,1.39242,0.9076,1.19063,0.87212,0.72784,0.79419,0.47534,1.4431,0.97929,1.42426,0.0004852,0.0004852,0.0004852
80,1096.53,1.45224,0.92378,1.20082,0.86732,0.74836,0.80177,0.48771,1.44405,0.96117,1.41555,0.0004786,0.0004786,0.0004786
81,1110.25,1.40824,0.85489,1.14902,0.8733,0.73425,0.80321,0.45811,1.50147,0.95516,1.43808,0.000472,0.000472,0.000472
82,1123.58,1.38014,0.87332,1.17604,0.86002,0.72061,0.78828,0.45817,1.49677,0.99296,1.44416,0.0004654,0.0004654,0.0004654
83,1137.32,1.44348,0.89481,1.1792,0.86576,0.74508,0.81218,0.47555,1.49792,0.98872,1.45103,0.0004588,0.0004588,0.0004588
84,1150.83,1.35918,0.85414,1.15477,0.87396,0.74231,0.80705,0.47522,1.44686,0.93646,1.41955,0.0004522,0.0004522,0.0004522
85,1164.24,1.39276,0.86077,1.15973,0.87583,0.72963,0.80171,0.47208,1.44674,0.96265,1.42175,0.0004456,0.0004456,0.0004456
86,1177.54,1.42527,0.89105,1.18794,0.85459,0.73063,0.79716,0.46035,1.46971,0.98215,1.4215,0.000439,0.000439,0.000439
87,1190.66,1.36565,0.84736,1.15407,0.87366,0.73881,0.80233,0.47344,1.47872,0.97445,1.43738,0.0004324,0.0004324,0.0004324
88,1204.1,1.42092,0.90189,1.20071,0.87588,0.74494,0.80417,0.4662,1.4607,0.94205,1.42686,0.0004258,0.0004258,0.0004258
89,1217.73,1.39265,0.84967,1.15177,0.87727,0.75547,0.81196,0.47621,1.44107,0.94232,1.40917,0.0004192,0.0004192,0.0004192
90,1231.11,1.38422,0.85923,1.1482,0.87195,0.73871,0.80249,0.4671,1.47901,0.9504,1.42867,0.0004126,0.0004126,0.0004126
91,1244.33,1.40195,0.8562,1.15428,0.87472,0.73477,0.80041,0.47935,1.46354,0.96362,1.42902,0.000406,0.000406,0.000406
92,1257.35,1.35981,0.8661,1.17907,0.8694,0.74939,0.80982,0.47491,1.45698,0.94629,1.42247,0.0003994,0.0003994,0.0003994
93,1270.63,1.37063,0.83088,1.14326,0.87824,0.72339,0.79319,0.46126,1.46097,0.95375,1.41666,0.0003928,0.0003928,0.0003928
94,1283.78,1.37458,0.84734,1.15368,0.87105,0.74175,0.79954,0.45577,1.47593,0.94093,1.42164,0.0003862,0.0003862,0.0003862
95,1296.75,1.37253,0.83749,1.1628,0.88118,0.74766,0.80973,0.4845,1.42742,0.95498,1.40488,0.0003796,0.0003796,0.0003796
96,1310.25,1.37619,0.82986,1.15559,0.88481,0.74923,0.80896,0.47804,1.44679,0.92941,1.4163,0.000373,0.000373,0.000373
97,1323.86,1.38519,0.81999,1.13316,0.88071,0.74484,0.80452,0.48278,1.44422,0.94503,1.42059,0.0003664,0.0003664,0.0003664
98,1337.33,1.3704,0.83803,1.15148,0.87083,0.7489,0.80934,0.47991,1.42603,0.93323,1.40459,0.0003598,0.0003598,0.0003598
99,1350.55,1.35308,0.82691,1.15611,0.87665,0.75755,0.81396,0.48966,1.43822,0.92799,1.42764,0.0003532,0.0003532,0.0003532
100,1364.22,1.38285,0.83777,1.14898,0.87642,0.7411,0.80678,0.47476,1.45302,0.95031,1.42607,0.0003466,0.0003466,0.0003466
101,1377.2,1.39068,0.85851,1.1756,0.88906,0.74373,0.80745,0.47974,1.43359,0.92513,1.41237,0.00034,0.00034,0.00034
102,1390.78,1.37551,0.79666,1.12377,0.88125,0.74016,0.8061,0.48139,1.42861,0.92133,1.41145,0.0003334,0.0003334,0.0003334
103,1404.32,1.35435,0.79384,1.12055,0.86832,0.74061,0.80606,0.4696,1.46066,0.92622,1.42673,0.0003268,0.0003268,0.0003268
104,1417.74,1.32214,0.78627,1.12501,0.87105,0.74865,0.80794,0.46625,1.45696,0.92811,1.40791,0.0003202,0.0003202,0.0003202
105,1431.16,1.36195,0.80659,1.13564,0.86941,0.75377,0.81196,0.49117,1.41832,0.92304,1.40536,0.0003136,0.0003136,0.0003136
106,1444.43,1.3519,0.807,1.13833,0.87995,0.74394,0.80746,0.48406,1.41302,0.92276,1.39371,0.000307,0.000307,0.000307
107,1457.83,1.33275,0.78547,1.1302,0.87825,0.74361,0.80747,0.46758,1.4775,0.93316,1.4425,0.0003004,0.0003004,0.0003004
108,1471.68,1.33691,0.78278,1.11581,0.88384,0.73327,0.79862,0.47255,1.43775,0.91876,1.4126,0.0002938,0.0002938,0.0002938
109,1485.07,1.34701,0.79906,1.13688,0.86163,0.73729,0.79554,0.46709,1.46129,0.92868,1.4316,0.0002872,0.0002872,0.0002872
110,1498.33,1.33101,0.79065,1.14225,0.87851,0.75164,0.81049,0.48161,1.43982,0.93544,1.41716,0.0002806,0.0002806,0.0002806
111,1511.66,1.30599,0.76535,1.11755,0.87429,0.75696,0.81342,0.48337,1.43532,0.91887,1.41157,0.000274,0.000274,0.000274
112,1525,1.29213,0.76702,1.1165,0.8812,0.75056,0.81604,0.48313,1.42198,0.9182,1.40635,0.0002674,0.0002674,0.0002674
113,1538.61,1.33541,0.77595,1.10758,0.88126,0.75332,0.8131,0.48438,1.42865,0.91294,1.4136,0.0002608,0.0002608,0.0002608
114,1552.45,1.35859,0.77734,1.11008,0.88966,0.75828,0.81897,0.48119,1.43542,0.9016,1.41742,0.0002542,0.0002542,0.0002542
115,1565.74,1.32118,0.77878,1.12932,0.87746,0.75051,0.81028,0.47532,1.43457,0.90384,1.40834,0.0002476,0.0002476,0.0002476
116,1579.54,1.34101,0.76942,1.11768,0.88671,0.75521,0.81517,0.48361,1.42821,0.91794,1.41405,0.000241,0.000241,0.000241
117,1593.06,1.29857,0.75949,1.11567,0.89145,0.74742,0.81181,0.48317,1.41926,0.90378,1.39758,0.0002344,0.0002344,0.0002344
118,1606.68,1.30522,0.75498,1.11018,0.87457,0.75124,0.80927,0.47763,1.41267,0.91115,1.39048,0.0002278,0.0002278,0.0002278
119,1619.93,1.32912,0.77011,1.116,0.87391,0.75383,0.8111,0.47986,1.41621,0.91003,1.39668,0.0002212,0.0002212,0.0002212
120,1633.22,1.29811,0.74589,1.10061,0.87251,0.77051,0.82053,0.48972,1.44025,0.92385,1.42764,0.0002146,0.0002146,0.0002146
121,1646.45,1.32012,0.75392,1.10747,0.88089,0.74804,0.81381,0.48876,1.41251,0.88597,1.40233,0.000208,0.000208,0.000208
122,1659.75,1.29087,0.74678,1.10775,0.88694,0.7435,0.81262,0.48592,1.45187,0.91249,1.42627,0.0002014,0.0002014,0.0002014
123,1673.08,1.31838,0.77034,1.12301,0.88313,0.74638,0.811,0.48812,1.40343,0.89898,1.39817,0.0001948,0.0001948,0.0001948
124,1686.61,1.3211,0.78466,1.12692,0.8857,0.75158,0.80918,0.48026,1.43619,0.92145,1.40386,0.0001882,0.0001882,0.0001882
125,1700.21,1.30912,0.74368,1.0931,0.87502,0.76436,0.81845,0.49981,1.39578,0.88828,1.40622,0.0001816,0.0001816,0.0001816
126,1713.86,1.28824,0.73145,1.10036,0.88358,0.7486,0.81162,0.48233,1.41105,0.8927,1.4032,0.000175,0.000175,0.000175
127,1727.47,1.2729,0.73342,1.09362,0.89444,0.762,0.82336,0.49771,1.38787,0.89885,1.39873,0.0001684,0.0001684,0.0001684
128,1740.89,1.28595,0.73858,1.0913,0.89243,0.75672,0.82014,0.4939,1.39613,0.89901,1.40146,0.0001618,0.0001618,0.0001618
129,1754.45,1.28088,0.73055,1.10054,0.87908,0.76524,0.82343,0.49912,1.3895,0.89169,1.39106,0.0001552,0.0001552,0.0001552
130,1768.24,1.286,0.72328,1.08856,0.8856,0.76159,0.81901,0.49201,1.40078,0.89341,1.40337,0.0001486,0.0001486,0.0001486
131,1781.64,1.27125,0.72642,1.1008,0.87977,0.76627,0.82043,0.49741,1.39556,0.90019,1.39596,0.000142,0.000142,0.000142
132,1795.12,1.26985,0.72752,1.09609,0.88562,0.74996,0.81166,0.48117,1.41913,0.90402,1.40406,0.0001354,0.0001354,0.0001354
133,1808.57,1.28776,0.74494,1.11288,0.88542,0.75547,0.81684,0.49161,1.40391,0.89784,1.40592,0.0001288,0.0001288,0.0001288
134,1821.99,1.27994,0.72465,1.09058,0.88021,0.7565,0.81455,0.48756,1.42198,0.89791,1.40885,0.0001222,0.0001222,0.0001222
135,1835.39,1.25223,0.72284,1.10342,0.87962,0.74969,0.80943,0.48273,1.42711,0.90003,1.42351,0.0001156,0.0001156,0.0001156
136,1848.9,1.24586,0.70425,1.07967,0.88318,0.757,0.81636,0.49729,1.40672,0.89794,1.41129,0.000109,0.000109,0.000109
137,1862.54,1.26987,0.70639,1.07574,0.88274,0.75554,0.81285,0.49011,1.41353,0.89072,1.40353,0.0001024,0.0001024,0.0001024
138,1875.96,1.26191,0.71603,1.08405,0.88672,0.75826,0.81642,0.49386,1.40367,0.89698,1.40766,9.58e-05,9.58e-05,9.58e-05
139,1889.44,1.28526,0.71905,1.08634,0.88299,0.75098,0.81445,0.48957,1.42539,0.89305,1.427,8.92e-05,8.92e-05,8.92e-05
140,1902.83,1.24918,0.70482,1.07619,0.89029,0.75122,0.81865,0.48642,1.41559,0.89209,1.40835,8.26e-05,8.26e-05,8.26e-05
141,1924.18,1.213,0.67509,1.08926,0.88684,0.75912,0.81594,0.4897,1.40815,0.90724,1.41071,7.6e-05,7.6e-05,7.6e-05
142,1937.12,1.21894,0.67071,1.09068,0.88231,0.75946,0.81806,0.49507,1.40218,0.90559,1.41013,6.94e-05,6.94e-05,6.94e-05
143,1950.05,1.19991,0.6534,1.07692,0.87919,0.75763,0.81308,0.48839,1.4187,0.90413,1.42276,6.28e-05,6.28e-05,6.28e-05
144,1963.04,1.21173,0.65837,1.0744,0.88284,0.75984,0.81908,0.49181,1.40659,0.90009,1.40164,5.62e-05,5.62e-05,5.62e-05
145,1976.05,1.1972,0.6589,1.07601,0.88666,0.76649,0.82313,0.49438,1.39807,0.89363,1.4069,4.96e-05,4.96e-05,4.96e-05
146,1988.77,1.18275,0.63453,1.06515,0.88551,0.75709,0.8168,0.49178,1.39681,0.89775,1.40726,4.3e-05,4.3e-05,4.3e-05
147,2001.71,1.19567,0.64627,1.06213,0.88349,0.76259,0.81935,0.49539,1.39242,0.89771,1.4019,3.64e-05,3.64e-05,3.64e-05
148,2014.59,1.19864,0.64967,1.07008,0.88706,0.76141,0.8214,0.49555,1.38828,0.89891,1.40178,2.98e-05,2.98e-05,2.98e-05
149,2027.44,1.17226,0.62952,1.06487,0.885,0.76034,0.8179,0.49145,1.39155,0.90555,1.40142,2.32e-05,2.32e-05,2.32e-05
150,2040.43,1.18009,0.63811,1.06483,0.88447,0.75983,0.81847,0.49386,1.38835,0.90232,1.39973,1.66e-05,1.66e-05,1.66e-05
